UserId,RecommendedMovieIds
4048,2607 1088 1009 456 3787 
4050,2607 1088 1009 456 3787 
4051,2607 1088 1009 456 3787 
4055,2607 1088 456 1009 3787 
4056,2607 1088 1009 456 3787 
4059,2607 1088 1009 456 3787 
4073,2607 1088 1009 456 3787 
4074,2607 1009 1088 456 3787 
4079,2607 1088 1009 456 3787 
4081,2607 1088 1009 456 3787 
4088,2607 1088 1009 456 3787 
4096,2607 1088 456 1009 3787 
4100,2607 1088 1009 456 3787 
4104,2607 1088 1009 456 3787 
4106,1009 1088 456 3787 2900 
4110,2607 1088 1009 456 3787 
4113,2607 1009 456 3787 2900 
4114,2607 1088 1009 456 3787 
4115,2607 1088 1009 456 3787 
4116,1088 1009 456 3787 2900 
4123,2607 1088 1009 456 3787 
4127,1088 1009 456 3787 2900 
4128,2607 1088 456 1009 3787 
4131,2607 1088 1009 456 3787 
4132,2607 1088 1009 456 3787 
4135,2607 1088 1009 3787 2900 
4137,2607 1088 456 1009 3787 
4139,2607 1088 1009 456 3787 
4160,2607 1088 1009 456 3787 
4164,2607 1088 1009 456 3787 
4170,2607 1088 1009 456 3787 
4177,2607 1088 456 1009 3787 
4185,2607 1088 1009 456 3787 
4196,2607 1088 1009 3787 2900 
4197,2607 1088 1009 456 3787 
4199,2607 1088 1009 456 3787 
4204,2607 1009 1088 456 3787 
4208,2607 1088 1009 456 3787 
4211,2607 1088 1009 456 3787 
4216,2607 1009 1088 456 3787 
4217,2607 1088 1009 456 3787 
4218,2607 1088 456 1009 3787 
4219,2607 1088 1009 456 3787 
4220,2607 1088 1009 456 3787 
4221,2607 1009 456 3787 2900 
4233,2607 1088 1009 456 3787 
4236,2607 1088 1009 456 3787 
4239,2607 1088 1009 3787 2900 
4248,2607 1088 1009 456 3787 
4256,2607 1088 1009 456 3787 
4274,2607 1088 1009 456 3787 
4275,2607 1088 456 1009 3787 
4277,2607 1088 1009 456 3787 
4284,2607 1088 456 1009 3787 
4285,2607 1088 1009 456 3787 
4289,2607 1009 456 3787 2900 
4299,2607 1009 1088 456 3787 
4302,2607 1088 1009 456 3787 
4322,2607 1088 1009 456 3787 
4326,2607 1088 1009 456 3787 
4349,2607 1088 456 3787 2900 
4355,2607 1088 1009 456 3787 
4367,2607 1088 1009 456 3787 
4378,2607 1088 456 1009 3787 
4381,2607 1009 1088 456 3787 
4388,2607 1009 1088 456 3787 
4407,2607 1088 1009 456 3787 
4408,2607 1009 1088 456 3787 
4412,2607 1088 1009 456 3787 
4414,2607 1088 1009 456 3787 
4415,2607 1088 1009 456 3787 
4419,2607 1088 1009 456 3787 
4421,2607 1088 1009 456 3787 
4429,2607 1088 1009 456 3787 
4441,2607 1088 1009 456 3787 
4448,2607 1088 1009 456 3787 
4456,2607 1088 1009 3787 2900 
4459,2607 1088 1009 456 3787 
4463,2607 1088 1009 456 3787 
4470,2607 1088 1009 456 3787 
4481,2607 1088 1009 456 3787 
4484,2607 1009 1088 456 3787 
4495,2607 1088 1009 456 3787 
4503,2607 1088 1009 456 3787 
4508,2607 1088 1009 456 3787 
4513,2607 1088 456 1009 3787 
4517,2607 1088 456 1009 3787 
4530,2607 1088 1009 456 3787 
4532,2607 1088 1009 456 3787 
4538,2607 1088 1009 456 3787 
4552,2607 1088 1009 456 3787 
4553,2607 1088 1009 456 3787 
4557,2607 1088 1009 456 3787 
4566,2607 1088 1009 456 3787 
4569,2607 1088 1009 456 3787 
4575,2607 1088 1009 456 3787 
4580,2607 1088 1009 456 3787 
4581,2607 1088 456 3787 2900 
4582,2607 1088 1009 456 3787 
4585,2607 1088 1009 456 3787 
4592,2607 1088 1009 456 3787 
4593,2607 1088 456 1009 3787 
4594,2607 1088 1009 456 3787 
4598,2607 1088 1009 456 3787 
4609,2607 1088 1009 456 3787 
4613,2607 1088 456 1009 3787 
4614,2607 1088 456 1009 3787 
4616,2607 1088 456 1009 3787 
4617,2607 1088 456 1009 3787 
4624,2607 1088 1009 456 3787 
4626,2607 1088 1009 456 3787 
4628,2607 1088 1009 456 3787 
4638,2607 1088 1009 456 3787 
4640,2607 1088 456 1009 3787 
4641,2607 1088 1009 456 3787 
4645,2607 1088 456 3787 2900 
4653,2607 1088 1009 456 3787 
4657,2607 1088 456 1009 3787 
4667,2607 1088 456 1009 3787 
4668,2607 1088 456 1009 3787 
4669,2607 1088 456 1009 3787 
4670,2607 1088 1009 456 3787 
4672,2607 1088 1009 456 3787 
4675,2607 1088 456 1009 3787 
4679,2607 1088 1009 456 3787 
4682,2607 1088 1009 456 3787 
4685,2607 1088 1009 456 3787 
4691,2607 1009 1088 456 3787 
4693,2607 1088 1009 456 3787 
4695,2607 1088 1009 456 3787 
4704,2607 1088 1009 456 3787 
4706,2607 1009 1088 456 3787 
4708,2607 1088 1009 456 3787 
4714,2607 1088 1009 3787 2900 
4726,2607 1088 456 1009 3787 
4732,2607 1088 1009 456 3787 
4745,2607 1088 1009 456 3787 
4746,2607 1088 456 1009 3787 
4748,2607 1088 456 1009 3787 
4753,2607 1088 1009 456 3787 
4761,2607 1088 1009 456 3787 
4762,2607 1088 1009 456 3787 
4763,2607 1088 1009 456 3787 
4765,2607 1088 1009 456 3787 
4766,2607 1088 1009 456 3787 
4767,2607 1088 1009 456 3787 
4779,2607 1088 1009 456 3787 
4781,2607 1088 1009 456 3787 
4783,2607 1088 1009 456 3787 
4784,2607 1088 456 1009 3787 
4789,2607 1088 1009 456 3787 
4800,2607 1088 1009 456 3787 
4801,2607 1088 1009 456 3787 
4803,2607 1088 1009 3787 2900 
4811,2607 1088 1009 456 3787 
4826,2607 1088 1009 456 3787 
4836,2607 1088 1009 456 3787 
4837,2607 1088 1009 456 3787 
4838,2607 1009 1088 456 3787 
4842,2607 1088 456 3787 2900 
4861,2607 1088 1009 456 3787 
4866,2607 1088 456 1009 3787 
4868,2607 1088 1009 456 3787 
4877,2607 1088 1009 456 3787 
4882,2607 1088 1009 456 3787 
4887,2607 1009 1088 456 3787 
4891,2607 1088 1009 456 3787 
4894,2607 1088 1009 456 3787 
4895,2607 1088 1009 456 3787 
4903,2607 1088 1009 456 3787 
4908,2607 1088 1009 456 3787 
4909,2607 1088 1009 456 3787 
4914,2607 1088 1009 456 3787 
4915,2607 1088 1009 456 3787 
4925,2607 1088 456 1009 3787 
4934,2607 1088 1009 456 3787 
4942,2607 1088 1009 456 3787 
4952,2607 1009 456 3787 2900 
4955,2607 1088 1009 456 3787 
4965,2607 1088 456 1009 3787 
4967,2607 1088 1009 456 3787 
4973,2607 1088 456 1009 3787 
4977,2607 1088 1009 456 3787 
4991,2607 1088 1009 456 3787 
4997,2607 1088 1009 456 3787 
4998,2607 1088 1009 456 3787 
5000,2607 1088 1009 456 3787 
5005,2607 1088 456 1009 3787 
5008,2607 1088 1009 456 3787 
5018,2607 1088 456 1009 3787 
5028,2607 1088 1009 456 3787 
5032,2607 1088 1009 456 3787 
5037,2607 1088 1009 456 3787 
5041,2607 1088 456 1009 3787 
5043,2607 1088 1009 456 3787 
5045,2607 1088 1009 456 3787 
5051,2607 1088 1009 456 3787 
5054,2607 1088 456 1009 3787 
5065,2607 1088 1009 456 3787 
5068,2607 1088 456 3787 2900 
5069,2607 1088 1009 456 3787 
5081,2607 1009 1088 456 3787 
5088,2607 1088 1009 456 3787 
5094,2607 1088 1009 456 3787 
5112,2607 1088 456 1009 3787 
5117,2607 1088 1009 456 3787 
5120,2607 1088 456 1009 3787 
5122,2607 1088 456 1009 3787 
5124,2607 1088 1009 456 3787 
5127,2607 1088 1009 456 3787 
5129,2607 1088 456 1009 3787 
5130,2607 1088 1009 456 3787 
5133,2607 1009 456 3787 2900 
5138,2607 1088 1009 456 3787 
5139,2607 1009 456 3787 2900 
5141,2607 1088 1009 456 3787 
5145,2607 1088 1009 456 3787 
5165,2607 1088 1009 456 3787 
5168,2607 1088 1009 456 3787 
5173,2607 1088 1009 456 3787 
5174,2607 1088 1009 456 3787 
5175,2607 1088 1009 456 3787 
5176,2607 1088 1009 456 3787 
5183,2607 1088 1009 456 3787 
5185,2607 1088 456 1009 3787 
5187,2607 1088 1009 456 3787 
5190,2607 1088 1009 456 3787 
5193,2607 1088 1009 456 3787 
5199,2607 1009 1088 456 3787 
5202,2607 1088 1009 456 3787 
5203,2607 1088 1009 456 3787 
5220,2607 1088 1009 456 3787 
5227,2607 1088 1009 456 3787 
5233,2607 1088 1009 456 3787 
5235,1088 1009 456 3787 2900 
5246,2607 1088 1009 456 3787 
5250,2607 1009 1088 456 3787 
5251,2607 1088 1009 456 3787 
5254,2607 1088 1009 3787 2900 
5259,2607 1088 1009 456 3787 
5275,2607 1088 1009 456 3787 
5283,2607 1088 1009 456 3787 
5288,2607 1088 456 1009 3787 
5291,2607 1088 1009 456 3787 
5292,2607 1088 1009 456 3787 
5293,2607 1088 1009 456 3787 
5296,2607 1009 1088 456 3787 
5301,1088 1009 456 3787 2900 
5309,2607 1088 1009 456 3787 
5316,2607 1088 456 1009 3787 
5317,2607 1088 1009 456 3787 
5325,2607 1088 1009 456 3787 
5330,2607 1088 1009 456 3787 
5339,2607 1088 1009 456 3787 
5340,2607 1088 1009 456 3787 
5346,2607 1088 1009 456 3787 
5353,2607 1088 1009 456 3787 
5356,2607 1088 1009 456 3787 
5357,2607 1088 1009 456 3787 
5363,2607 1088 456 1009 3787 
5364,2607 1088 1009 456 3787 
5382,2607 1088 1009 456 3787 
5385,1088 1009 456 3787 2900 
5392,2607 1088 1009 3787 2900 
5394,2607 1088 1009 456 3787 
5395,2607 1088 1009 456 3787 
5400,2607 1088 1009 456 3787 
5404,2607 1088 456 3787 2900 
5406,2607 1088 1009 456 3787 
5413,2607 1088 1009 456 3787 
5420,2607 1088 1009 456 3787 
5436,2607 1088 1009 456 3787 
5438,2607 1088 1009 456 3787 
5444,2607 1088 1009 456 3787 
5446,2607 1009 1088 456 2900 
5447,2607 1088 1009 456 3787 
5448,2607 1088 456 1009 3787 
5451,2607 1009 1088 456 3787 
5452,1088 1009 456 3787 2900 
5459,2607 1088 456 1009 3787 
5460,2607 1009 1088 456 3787 
5464,2607 1088 1009 456 3787 
5467,2607 1088 1009 3787 2900 
5468,2607 1088 1009 456 3787 
5471,2607 1088 1009 456 3787 
5475,2607 1088 1009 456 3787 
5480,2607 1088 1009 456 3787 
5496,2607 1088 1009 456 3787 
5507,2607 1088 1009 456 3787 
5511,2607 1088 1009 456 3787 
5519,2607 1088 456 1009 3787 
5520,2607 1088 1009 456 3787 
5521,2607 1088 1009 456 3787 
5527,2607 1088 1009 456 3787 
5531,2607 1088 456 1009 3787 
5538,2607 1088 1009 456 3787 
5547,2607 1088 1009 3787 2900 
5552,2607 1088 1009 456 3787 
5553,2607 1088 1009 456 3787 
5555,2607 1088 1009 456 3787 
5556,2607 1088 1009 456 3787 
5559,2607 1088 456 1009 3787 
5561,2607 1088 1009 456 3787 
5583,2607 1088 1009 456 3787 
5585,2607 1088 1009 456 3787 
5588,1088 1009 456 3787 2900 
5603,2607 1088 1009 456 3787 
5617,2607 1088 1009 456 3787 
5618,2607 1088 1009 456 3787 
5620,2607 1088 456 3787 2900 
5621,2607 1088 1009 456 3787 
5622,2607 1088 1009 456 3787 
5629,2607 1088 1009 456 3787 
5630,2607 1088 1009 456 3787 
5631,2607 1088 1009 456 3787 
5651,2607 1088 1009 456 3787 
5662,2607 1088 1009 456 3787 
5663,2607 1088 1009 456 3787 
5667,2607 1088 1009 3787 2900 
5669,2607 1088 456 1009 3787 
5670,2607 1088 1009 3787 2900 
5678,2607 1088 1009 456 3787 
5683,2607 1088 1009 456 3787 
5687,2607 1088 1009 456 3787 
5690,2607 1088 1009 456 3787 
5693,1088 456 1009 3787 2900 
5700,2607 1088 1009 456 3787 
5707,2607 1088 1009 456 3787 
5716,2607 1088 1009 456 3787 
5720,2607 1088 1009 456 3787 
5722,2607 1088 1009 456 3787 
5726,2607 1088 456 1009 3787 
5728,2607 1088 1009 456 3787 
5730,2607 1088 1009 456 3787 
5733,2607 1009 1088 456 3787 
5735,2607 1088 1009 456 3787 
5737,2607 1088 1009 456 3787 
5742,2607 1088 1009 456 3787 
5745,2607 1088 1009 456 3787 
5749,2607 1088 1009 456 3787 
5753,2607 1088 456 1009 3787 
5754,2607 1088 1009 456 3787 
5758,2607 1088 1009 456 3787 
5765,2607 1088 1009 456 3787 
5766,2607 1088 1009 456 3787 
5779,2607 1088 1009 456 3787 
5784,2607 1088 1009 456 3787 
5785,2607 1088 1009 456 3787 
5797,2607 1088 1009 456 3787 
5801,2607 1088 1009 456 3787 
5810,2607 1088 1009 456 3787 
5822,2607 1088 456 1009 3787 
5824,2607 1088 1009 456 3787 
5825,2607 1088 1009 456 3787 
5833,2607 1088 1009 456 3787 
5834,2607 1088 1009 456 3787 
5847,2607 1088 1009 456 3787 
5848,2607 1088 456 1009 3787 
5852,2607 1088 1009 456 3787 
5858,2607 1088 1009 456 3787 
5861,2607 1088 1009 456 3787 
5865,2607 1088 1009 456 3787 
5867,2607 1088 1009 456 3787 
5881,2607 1088 456 1009 3787 
5887,2607 1088 1009 456 3787 
5888,2607 1088 1009 456 3787 
5890,2607 1088 456 1009 3787 
5894,1088 1009 456 3787 2900 
5900,2607 1009 456 3787 2900 
5905,2607 1088 1009 456 3787 
5906,2607 1088 1009 456 3787 
5917,2607 1088 1009 456 3787 
5923,2607 1088 1009 456 3787 
5926,2607 1088 1009 456 3787 
5931,2607 1088 1009 456 3787 
5934,2607 1088 456 1009 3787 
5940,2607 1088 1009 456 3787 
5941,2607 1088 1009 456 3787 
5951,2607 1088 1009 456 3787 
5952,2607 1088 1009 456 3787 
5965,2607 1009 1088 456 3787 
5968,2607 1088 1009 456 3787 
5969,2607 1088 1009 456 3787 
5971,2607 1088 1009 456 3787 
5980,2607 1088 1009 456 3787 
5982,2607 1088 1009 456 3787 
5984,2607 1088 1009 456 3787 
5990,2607 1088 1009 456 3787 
5994,2607 1088 1009 456 3787 
5995,2607 1088 1009 456 3787 
5998,1088 1009 456 3787 2900 
6002,2607 1088 1009 456 3787 
6012,2607 1088 1009 456 3787 
6018,2607 1088 1009 456 3787 
6033,2607 1088 1009 456 3787 
